username,d_strength,week
Paul Russell,-2.660572045096501,119
Sandra Booth,-2.068329253452596,119
Sarah Duffy,4.250086966789027,119
Tammy Chaney,3.254432439739105,119
Amanda Campos,-17.36126872862158,120
Carol Harris,0.9936723257599809,120
Dylan Henderson,4.302783934698759,120
Elizabeth Hansen,0.8027619668826915,120
Joshua Anderson,3.7134752167540412,120
Kayla Collins,8.04608815150393,120
Michael Mitchell,0.006609855307974755,120
Nicole Matthews,15.354639981462647,120
Paul Russell,1.1723229428683872,120
Sandra Booth,-4.206518324883589,120
Sarah Duffy,5.602912032853666,120
Tammy Chaney,-3.786332664544929,120
Amanda Campos,7.296628066466511,121
Carol Harris,-4.360647005223527,121
Dylan Henderson,-5.550187909089736,121
Elizabeth Hansen,0.3336878950408533,121
Joshua Anderson,-2.1444983313855133,121
Kayla Collins,-8.312586754800279,121
Michael Mitchell,-1.1220325093753338,121
Nicole Matthews,-12.104430150775464,121
Paul Russell,4.622329846542215,121
Sandra Booth,1.5626284340276797,121
Sarah Duffy,-5.860592349013672,121
Tammy Chaney,-2.183599616863148,121
Amanda Campos,-2.1814442784559205,122
Carol Harris,5.296924085212595,122
Dylan Henderson,2.690109373435,122
Elizabeth Hansen,-4.859871206008574,122
Joshua Anderson,-12.704402513250393,122
Kayla Collins,-7.636031315016908,122
Michael Mitchell,8.225002759819311,122
Nicole Matthews,10.572588063597742,122
Paul Russell,3.3680677610254754,122
Sandra Booth,2.7112615512976603,122
Sarah Duffy,-1.207610877407923,122
Tammy Chaney,2.3499299905222486,122
Amanda Campos,-0.6338804575636701,123
Carol Harris,0.6576822301309591,123
Dylan Henderson,0.5523988175645727,123
Elizabeth Hansen,6.103858309164551,123
Joshua Anderson,12.704890328552473,123
Kayla Collins,5.332160771661883,123
Michael Mitchell,-4.79054148767149,123
Nicole Matthews,2.1655741698314728,123
Paul Russell,-3.680974647072894,123
Sandra Booth,-3.5389392675425526,123
Sarah Duffy,2.2058984976755767,123
Tammy Chaney,1.1224312284587867,123
Amanda Campos,4.568581493641666,124
Carol Harris,0.4438745386961216,124
Dylan Henderson,-1.124190358735035,124
Elizabeth Hansen,-2.763471596060949,124
Joshua Anderson,-9.257359442469223,124
Kayla Collins,1.6683549849769008,124
Michael Mitchell,0.47036101113464923,124
Nicole Matthews,-6.721346624248717,124
Paul Russell,2.770397395374662,124
Sandra Booth,1.746198216431683,124
Sarah Duffy,-2.3152855681888767,124
Tammy Chaney,-0.26274720628226333,124
Amanda Campos,10.604665113606906,125
Carol Harris,-0.3116590142566551,125
Dylan Henderson,-11.050549696176887,125
Elizabeth Hansen,8.274676515569556,125
Joshua Anderson,-0.4775274523690598,125
Kayla Collins,-7.603619828619017,125
Michael Mitchell,-10.975836930380751,125
Nicole Matthews,1.022638915726212,125
Paul Russell,-2.5108761270020103,125
Sandra Booth,7.992620426423461,125
Sarah Duffy,2.067195262438311,125
Tammy Chaney,5.3778530422894875,125
Amanda Campos,-22.04786236125674,126
Carol Harris,-2.2668469875106396,126
Dylan Henderson,-1.2651292995200478,126
Elizabeth Hansen,-6.827608298164673,126
Joshua Anderson,-0.9164249985490045,126
Kayla Collins,0.8905285004719516,126
Michael Mitchell,0.7102205660872087,126
Nicole Matthews,-4.787003357495394,126
Sandra Booth,-4.661349594168367,126
Sarah Duffy,4.2895399664572835,126
Tammy Chaney,0.3674433956187144,126
Amanda Campos,7.680344786889513,127
Carol Harris,1.859489185382344,127
Dylan Henderson,5.27786117728434,127
Elizabeth Hansen,-0.4779924082637699,127
Joshua Anderson,10.944369089845075,127
Kayla Collins,12.397926368047486,127
Michael Mitchell,8.15969765280601,127
Nicole Matthews,0.8492508722652019,127
Sandra Booth,3.609850483884955,127
Sarah Duffy,-4.132322263405115,127
Tammy Chaney,2.9010801449344115,127
Amanda Campos,6.899238939119833,128
Carol Harris,-3.3028490933233456,128
Dylan Henderson,-2.846390925632001,128
Elizabeth Hansen,9.266487560715333,128
Joshua Anderson,5.193290519456447,128
Kayla Collins,-17.555075095959666,128
Michael Mitchell,0.7426477461883927,128
Nicole Matthews,-1.4840572852285234,128
Paul Russell,-5.956183630538803,128
Sandra Booth,1.4868963419135852,128
Sarah Duffy,-0.5235477781242821,128
Tammy Chaney,5.213705659607548,128
Amanda Campos,-5.539635676088388,129
Carol Harris,3.462333421790568,129
Dylan Henderson,1.9836819976463076,129
Elizabeth Hansen,-7.679784349138725,129
Joshua Anderson,-4.164071184272849,129
Kayla Collins,17.79683839939493,129
Michael Mitchell,-1.6437873440085546,129
Nicole Matthews,0.3570296676034346,129
Paul Russell,-2.383838200509306,129
Sandra Booth,-1.4331344207216432,129
Sarah Duffy,7.394529302368738,129
Tammy Chaney,3.574871599147613,129
Amanda Campos,-5.0225766572230555,130
Carol Harris,-2.394301342252021,130
Cassandra Bauer,-8.87380414543339,130
Dylan Henderson,-1.495764102596354,130
Elizabeth Hansen,-10.000519004497406,130
Joshua Anderson,-14.713114705577468,130
Kayla Collins,-16.439990240306393,130
Michael Mitchell,1.5679593395189215,130
Nicole Matthews,-0.5947443674436528,130
Paul Russell,3.612073230163432,130
Sandra Booth,0.37316586275769126,130
Sarah Duffy,-3.74677921143536,130
Tammy Chaney,-3.8886331192247496,130
Amanda Campos,15.337369435227146,131
Carol Harris,3.969246525853684,131
Dylan Henderson,4.510726438706001,131
Elizabeth Hansen,5.333326430494196,131
Joshua Anderson,7.520413804743406,131
Kayla Collins,13.79768988306898,131
Michael Mitchell,5.459331397611855,131
Nicole Matthews,-2.038221940733628,131
Paul Russell,-1.2698294264167487,131
Sandra Booth,6.343882502582193,131
Sarah Duffy,5.585940595858155,131
Tammy Chaney,3.4803520280352913,131
Amanda Campos,-21.62165875733711,132
Carol Harris,0.3167226768255347,132
Dylan Henderson,0.9377673409199332,132
Elizabeth Hansen,1.2327210574275504,132
Joshua Anderson,1.7896890177391356,132
Kayla Collins,-5.248754829183554,132
Michael Mitchell,-3.9570111806821657,132
Nicole Matthews,12.163823784166546,132
Paul Russell,5.14955340150275,132
Sandra Booth,-3.852780887890404,132
Sarah Duffy,-4.347661024708003,132
Tammy Chaney,-1.5450214586298046,132
Amanda Campos,9.443450331366897,133
Carol Harris,2.1014891570894605,133
Dylan Henderson,-6.637572889391883,133
Elizabeth Hansen,0.6522751915266838,133
Joshua Anderson,-4.357747539864462,133
Kayla Collins,8.197845928161748,133
Michael Mitchell,-4.631998036023727,133
Nicole Matthews,-5.165803318095776,133
Paul Russell,-1.1797629823435969,133
Sandra Booth,0.4148787605418036,133
Sarah Duffy,-3.9159282511695466,133
Amanda Campos,13.467915029144493,134
Carol Harris,-5.474363875838428,134
Dylan Henderson,1.4883648927914592,134
Elizabeth Hansen,-2.2792738468638376,134
Joshua Anderson,-0.3695213628922218,134
Kayla Collins,-3.691288848316418,134
Michael Mitchell,5.466433316990756,134
Nicole Matthews,10.63308936682725,134
Paul Russell,5.346365212500949,134
Sandra Booth,3.1813724111734984,134
Sarah Duffy,3.393723021206121,134
Amanda Campos,-6.077349183442948,135
Carol Harris,7.350506885430448,135
Dylan Henderson,-0.09627646925432742,135
Elizabeth Hansen,3.7202006177066202,135
Joshua Anderson,-4.350026148294134,135
Kayla Collins,-0.42092972738752366,135
Michael Mitchell,-1.9632826120778546,135
Paul Russell,1.4316668281825784,135
Sandra Booth,5.32678706166206,135
Sarah Duffy,2.9589467904369684,135
Amanda Campos,1.0213637093741,136
Carol Harris,-10.941779448679775,136
Dylan Henderson,-2.008416916335314,136
Elizabeth Hansen,0.9790017765476478,136
Joshua Anderson,18.763124621066524,136
Kayla Collins,1.3875261938188714,136
Michael Mitchell,-5.044088345773211,136
Paul Russell,-0.6461482438004111,136
Sandra Booth,-5.237694143877938,136
Sarah Duffy,12.73989675673397,136
Amanda Campos,-8.628444510068633,137
Carol Harris,5.030456851273833,137
Elizabeth Hansen,-1.5010238314080233,137
Joshua Anderson,-12.401948759874244,137
Kayla Collins,-7.766630863652516,137
Michael Mitchell,8.019502165781748,137
Nicole Matthews,-4.33446524369964,137
Paul Russell,-9.582020755685768,137
Sandra Booth,7.854672497554915,137
Sarah Duffy,-14.73107814160337,137
Amanda Campos,2.9865634922036293,138
Carol Harris,1.083606311313602,138
Elizabeth Hansen,-5.958178539444017,138
Joshua Anderson,-0.8557270674771544,138
Kayla Collins,3.2732548061208036,138
Michael Mitchell,9.705786969439337,138
Nicole Matthews,20.347049510975374,138
Paul Russell,8.396587101668587,138
Sandra Booth,-1.1562128582758149,138
Sarah Duffy,-4.486974824540582,138
Amanda Campos,-6.50356007510392,139
Carol Harris,3.078987506656361,139
Elizabeth Hansen,3.4708549912864655,139
Joshua Anderson,14.308392306215161,139
Michael Mitchell,-18.55216049563753,139
Nicole Matthews,-3.0475399994719794,139
Paul Russell,-12.158284146372196,139
Sandra Booth,8.567975924301464,139
Sarah Duffy,4.650579790255328,139
Amanda Campos,1.0349629311928368,140
Carol Harris,-7.998928246505265,140
Elizabeth Hansen,9.437472458463066,140
Joshua Anderson,-9.044251140535764,140
Michael Mitchell,0.49014309741337314,140
Nicole Matthews,-7.213590214065128,140
Paul Russell,3.428664139564816,140
Sandra Booth,-12.803241251150617,140
Sarah Duffy,-3.0028875401941875,140
Amanda Campos,4.382232243729092,141
Carol Harris,4.551358280669994,141
Joshua Anderson,6.156024080889004,141
Michael Mitchell,3.7423573974114355,141
Nicole Matthews,11.765799962938658,141
Paul Russell,1.9981910383151842,141
Sandra Booth,18.960030373983315,141
Sarah Duffy,7.025611006975808,141
Amanda Campos,5.9992745427454395,142
Carol Harris,4.850717591081924,142
Joshua Anderson,-15.426206487584082,142
Michael Mitchell,8.755418581599656,142
Nicole Matthews,-9.305275432809538,142
Paul Russell,-10.071345359245317,142
Sandra Booth,-2.0745192967117845,142
Sarah Duffy,-8.929537162050188,142
Amanda Campos,-1.7103649835580512,143
Carol Harris,-2.336745973134988,143
Elizabeth Hansen,-2.418843520386101,143
Joshua Anderson,3.2749382336410804,143
Kayla Collins,-5.406467261400692,143
Michael Mitchell,-13.841135262298817,143
Nicole Matthews,-0.40478727722517505,143
Paul Russell,-0.6213804693178773,143
Sandra Booth,-0.7249470000184175,143
Sarah Duffy,6.482704715194572,143
Amanda Campos,1.3234242845079507,144
Carol Harris,-2.398290852984019,144
Elizabeth Hansen,4.435066143929419,144
Joshua Anderson,5.239900826616179,144
Kayla Collins,4.22573916122488,144
Michael Mitchell,6.637644355882223,144
Nicole Matthews,4.442368824094551,144
Paul Russell,3.9075670600326617,144
Sandra Booth,2.136805686365797,144
Sarah Duffy,10.680116299284421,144
Amanda Campos,-7.780077441530523,145
Carol Harris,-9.141023850522423,145
Elizabeth Hansen,4.943955261939305,145
Joshua Anderson,-10.65348483554624,145
Michael Mitchell,-8.70142588132634,145
Nicole Matthews,4.352002697135674,145
Paul Russell,-1.4073319996409026,145
Sandra Booth,-4.901156698960548,145
Sarah Duffy,-6.0977528134648935,145
Amanda Campos,2.6778360138689123,146
Carol Harris,6.77670076291615,146
Elizabeth Hansen,1.8646878318421685,146
Joshua Anderson,8.922766177364132,146
Michael Mitchell,4.754334518626148,146
Nicole Matthews,-11.406813331825603,146
Paul Russell,2.735909748369796,146
Sandra Booth,-7.068624248882934,146
Sarah Duffy,12.295626966394508,146
Amanda Campos,-13.050816424798704,147
Carol Harris,-4.247784362416581,147
Elizabeth Hansen,-10.25108789986648,147
Joshua Anderson,1.913438221663256,147
Kayla Collins,-3.590861356305659,147
Michael Mitchell,11.518937062477974,147
Nicole Matthews,-0.9894285824366165,147
Sandra Booth,3.503751889002608,147
Sarah Duffy,-21.552803338528612,147
Amanda Campos,12.419208899613992,148
Carol Harris,11.114377225649129,148
Elizabeth Hansen,-11.625109858452651,148
Joshua Anderson,7.307953297143989,148
Kayla Collins,-2.4327862530981292,148
Michael Mitchell,-14.174343085919816,148
Nicole Matthews,-2.96676261868749,148
Sandra Booth,4.175613593811718,148
Sarah Duffy,18.452932345598228,148
Amanda Campos,5.897706827631069,149
Carol Harris,0.9593826031364756,149
Elizabeth Hansen,17.516061872728727,149
Joshua Anderson,-7.16219887016404,149
Kayla Collins,10.954575026505864,149
Michael Mitchell,-1.103563833518276,149
Nicole Matthews,-3.6724821638196516,149
Paul Russell,6.14892479216477,149
Sandra Booth,8.094193304080164,149
Sarah Duffy,-19.46171644559137,149
Amanda Campos,-5.251036668548295,150
Carol Harris,-7.6230897388087016,150
Elizabeth Hansen,-9.026598862570928,150
Joshua Anderson,-11.937344598464186,150
Michael Mitchell,10.447820536159355,150
Nicole Matthews,11.884568155380116,150
Paul Russell,-7.577518036173174,150
Sandra Booth,-9.855658223940921,150
Sarah Duffy,3.7518584096418195,150
Amanda Campos,-2.3703929281104976,151
Carol Harris,8.152682157064802,151
Elizabeth Hansen,-2.111114262746135,151
Joshua Anderson,-1.4093312145135286,151
Michael Mitchell,-9.306389406183154,151
Nicole Matthews,-13.452483638010015,151
Paul Russell,-4.602153325431985,151
Sandra Booth,-1.107912106097551,151
Sarah Duffy,-10.847639666017734,151
Amanda Campos,14.932692865220169,152
Carol Harris,-6.907680439114678,152
Elizabeth Hansen,1.8309926919825514,152
Joshua Anderson,6.807136625006219,152
Michael Mitchell,13.8026777228728,152
Nicole Matthews,15.006704263621053,152
Paul Russell,-0.7508476314201786,152
Sandra Booth,-2.820564919764351,152
Sarah Duffy,-0.0103010980202356,152
Amanda Campos,-8.907731395356748,153
Carol Harris,1.4707269460405428,153
Elizabeth Hansen,7.414477037637095,153
Joshua Anderson,-0.9940866958710544,153
Michael Mitchell,-12.595199852205859,153
Nicole Matthews,-4.545062998424903,153
Paul Russell,0.32483995734300564,153
Sandra Booth,7.491733912167547,153
Sarah Duffy,-3.0268444116170414,153
Amanda Campos,-20.195290842631195,154
Carol Harris,-0.30732419529508803,154
Elizabeth Hansen,-7.710086083801567,154
Joshua Anderson,4.995874196765094,154
Michael Mitchell,4.931119793948838,154
Nicole Matthews,-1.49753724863821,154
Paul Russell,10.902031644622216,154
Sandra Booth,8.7466995569673,154
Sarah Duffy,0.5025427969280116,154
Amanda Campos,-0.5373341655125472,155
Carol Harris,1.5777133458085473,155
Elizabeth Hansen,-3.7838769174660847,155
Joshua Anderson,3.875052347955176,155
Michael Mitchell,-0.1186545824408185,155
Nicole Matthews,-2.7783401080648886,155
Paul Russell,-12.891915933221679,155
Sandra Booth,-3.868849585638536,155
Sarah Duffy,-4.52275103984465,155
Amanda Campos,1.8917385140822418,156
Carol Harris,2.698906474986103,156
Elizabeth Hansen,0.8941578307762086,156
Joshua Anderson,-1.6297321461073224,156
Michael Mitchell,-4.547625195707354,156
Nicole Matthews,-1.5094304170144426,156
Paul Russell,-0.6973624229657922,156
Sandra Booth,-10.003655050238976,156
Sarah Duffy,7.086089560063904,156
Amanda Campos,2.749972583130976,157
Carol Harris,-1.5146259438797358,157
Cassandra Bauer,14.898785345795169,157
Elizabeth Hansen,11.696905372743494,157
Joshua Anderson,7.7337956065617135,157
Michael Mitchell,1.2192635824512976,157
Nicole Matthews,6.152521169670791,157
Paul Russell,1.671118815592294,157
Sandra Booth,3.6491212757071025,157
Sarah Duffy,-4.152038607280971,157
Amanda Campos,-0.7504642430834281,158
Carol Harris,-6.079754687965945,158
Elizabeth Hansen,-13.711370914675378,158
Joshua Anderson,-3.1224246720490996,158
Kayla Collins,10.658998483437877,158
Michael Mitchell,-6.847712015584214,158
Nicole Matthews,-14.995175480667221,158
Paul Russell,-4.186073558837478,158
Sandra Booth,-7.342109344106536,158
Sarah Duffy,5.509730187797295,158
Amanda Campos,35.42990352981665,159
Carol Harris,3.17182266895383,159
Elizabeth Hansen,2.9738339392925646,159
Joshua Anderson,-7.659020200003027,159
Kayla Collins,-21.36168722722781,159
Michael Mitchell,5.965326824964301,159
Nicole Matthews,10.525136249227714,159
Paul Russell,4.342781923740187,159
Sandra Booth,10.717968313025956,159
Sarah Duffy,9.22080477507734,159
Carol Harris,-3.369517599149823,160
Elizabeth Hansen,-0.034975426937695175,160
Joshua Anderson,2.3395191746448134,160
Kayla Collins,2.9177624905523416,160
Michael Mitchell,6.213944668684725,160
Nicole Matthews,-7.563417680168804,160
Sandra Booth,-5.578435197752768,160
Sarah Duffy,-8.688452028502013,160
Carol Harris,6.88523739068868,161
Elizabeth Hansen,-1.3924788797505983,161
Joshua Anderson,9.84353041923169,161
Kayla Collins,20.438950816700604,161
Michael Mitchell,-14.430528035588381,161
Nicole Matthews,6.911265033776125,161
Sandra Booth,6.367100871837579,161
Sarah Duffy,-3.0233512239660243,161
Carol Harris,0.6306601868098838,162
Elizabeth Hansen,9.881875004021872,162
Joshua Anderson,-8.70405443389241,162
Kayla Collins,7.191983889162252,162
Michael Mitchell,11.866617325188773,162
Nicole Matthews,3.6777812155800618,162
Paul Russell,-9.107271061725484,162
Sandra Booth,6.520412892196298,162
Sarah Duffy,8.252470474033522,162
Carol Harris,6.327634234761469,163
Elizabeth Hansen,-14.914198244743112,163
Joshua Anderson,-2.0106398454327064,163
Kayla Collins,-15.482515356976776,163
Michael Mitchell,-3.8522696713046187,163
Nicole Matthews,0.11942127601798802,163
Paul Russell,0.505821771531906,163
Sandra Booth,2.3449329951206153,163
Sarah Duffy,8.224330318462378,163
Carol Harris,-10.378230346117071,164
Elizabeth Hansen,5.238398429720473,164
Joshua Anderson,2.0410453684614183,164
Kayla Collins,-1.6163069393232448,164
Michael Mitchell,5.646540641935452,164
Nicole Matthews,-5.644557146689628,164
Paul Russell,0.5374557258206778,164
Sandra Booth,6.273213970119123,164
Sarah Duffy,3.5910866479413244,164
Carol Harris,-1.6674634260305936,165
Elizabeth Hansen,-1.2835111799864443,165
Joshua Anderson,-3.0790821852636796,165
Kayla Collins,5.9451610458927675,165
Michael Mitchell,-7.381538538636502,165
Nicole Matthews,-6.476722727400329,165
Paul Russell,0.49126360414930303,165
Sandra Booth,-5.1795756381671225,165
Sarah Duffy,-18.326013032730543,165
Carol Harris,5.143291494256744,166
Elizabeth Hansen,9.000945182845712,166
Joshua Anderson,-0.9353336411615842,166
Kayla Collins,9.88015477479265,166
Michael Mitchell,5.07725106042826,166
Nicole Matthews,1.4093237641100984,166
Paul Russell,-2.3357282670737654,166
Sandra Booth,-1.501169503317982,166
Sarah Duffy,-10.374931107777208,166
Carol Harris,3.3545690742510246,167
Elizabeth Hansen,-2.652013726169155,167
Joshua Anderson,-0.363806382692772,167
Kayla Collins,-11.032305608665986,167
Michael Mitchell,5.894997630985387,167
Paul Russell,5.994772598362275,167
Sandra Booth,-5.654463023160147,167
Sarah Duffy,-0.08432327317743926,167
Carol Harris,-2.4910348469636574,168
Elizabeth Hansen,-0.3835969706710287,168
Joshua Anderson,-3.513466704264161,168
Kayla Collins,9.044543187893126,168
Michael Mitchell,-9.174953804422422,168
Sandra Booth,-3.0729857612678444,168
Sarah Duffy,-0.9200335889638112,168
Carol Harris,-12.522814180411025,169
Joshua Anderson,5.23178961519206,169
Kayla Collins,-13.606055960583426,169
Michael Mitchell,-0.5567023303731737,169
Nicole Matthews,-5.94465181737278,169
Sandra Booth,6.172626856741211,169
Sarah Duffy,11.449293509263804,169
Carol Harris,-1.1185795279204775,170
Joshua Anderson,3.0985707225273984,170
Kayla Collins,1.189180322916421,170
Michael Mitchell,5.748321295612932,170
Nicole Matthews,0.5128479663892236,170
Paul Russell,22.07942154815248,170
Sandra Booth,0.38677089787771024,170
Sarah Duffy,-9.938248292406662,170
Carol Harris,8.426853039945918,171
Joshua Anderson,-0.6968620520278392,171
Kayla Collins,-2.9258077879119,171
Michael Mitchell,-1.616697004776853,171
Nicole Matthews,6.432864320861725,171
Paul Russell,-23.64144618267482,171
Sandra Booth,-5.024653358096003,171
Sarah Duffy,6.360206393819404,171
Carol Harris,-5.513102250956543,172
Elizabeth Hansen,4.351020264079274,172
Joshua Anderson,10.816046620569594,172
Kayla Collins,9.879221828963438,172
Michael Mitchell,-0.12246758348711495,172
Nicole Matthews,-4.7002513673162625,172
Paul Russell,-2.505461024688863,172
Sandra Booth,4.612980093920633,172
Sarah Duffy,-19.94738925125558,172
Carol Harris,-5.989155743547567,173
Joshua Anderson,-10.15779964772721,173
Michael Mitchell,-2.4821991343160583,173
Nicole Matthews,-2.5863304622117838,173
Paul Russell,0.031225037882435913,173
Sandra Booth,-2.3563029089412524,173
Sarah Duffy,5.280178651624304,173
Carol Harris,13.603438213208591,174
Joshua Anderson,0.24670763587664624,174
Michael Mitchell,6.286927112872213,174
Nicole Matthews,0.6908188179489798,174
Paul Russell,-5.68854721054397,174
Sandra Booth,-5.503072159320169,174
Sarah Duffy,2.546185972492637,174
Carol Harris,-9.957733051519458,175
Elizabeth Hansen,1.6181735201943006,175
Joshua Anderson,-4.823775637720026,175
Kayla Collins,-13.919976086865596,175
Michael Mitchell,1.8401454793832457,175
Nicole Matthews,0.1666501064132504,175
Paul Russell,3.231564804994971,175
Sandra Booth,6.599872200266184,175
Sarah Duffy,-5.38776858386224,175
Carol Harris,1.133679626854999,176
Elizabeth Hansen,1.4404281596858866,176
Joshua Anderson,-1.5961850602408703,176
Kayla Collins,-6.320747323245705,176
Michael Mitchell,-3.760373647376724,176
Nicole Matthews,-10.753510579889614,176
Paul Russell,-0.4120414778958832,176
Sandra Booth,-7.327416132385753,176
Sarah Duffy,1.6681988622287989,176
Carol Harris,-6.765312452987338,177
Elizabeth Hansen,1.8806210947194124,177
Joshua Anderson,-8.174597642241814,177
Kayla Collins,-1.226906566800217,177
Michael Mitchell,5.977310509625902,177
Nicole Matthews,6.826802667914599,177
Paul Russell,-4.525705697875594,177
Sandra Booth,-3.0204403035437473,177
Sarah Duffy,4.472840557252823,177
Carol Harris,5.355589634306337,178
Elizabeth Hansen,4.385735312488805,178
Joshua Anderson,11.08007025951645,178
Kayla Collins,25.487673056998865,178
Michael Mitchell,-0.717528676829069,178
Paul Russell,5.1736655392087485,178
Sandra Booth,-0.49505619881364993,178
Sarah Duffy,-0.5915090781861636,178
Carol Harris,-1.4336865571790867,179
Elizabeth Hansen,-3.8998965579474536,179
Joshua Anderson,8.103239423187148,179
Kayla Collins,-23.40324759451282,179
Michael Mitchell,0.4672148109544665,179
Paul Russell,-4.958403507507793,179
Sandra Booth,0.4058804169670118,179
Sarah Duffy,-6.002402454945823,179
Carol Harris,-0.7264873072712632,180
Elizabeth Hansen,-1.1210402197170524,180
Joshua Anderson,-18.26775586833062,180
Kayla Collins,4.813430430397133,180
Michael Mitchell,1.7420686229106792,180
Paul Russell,3.6859674114084697,180
Sandra Booth,19.31134376562156,180
Sarah Duffy,-2.692718935574405,180
Carol Harris,4.967457201036304,181
Elizabeth Hansen,2.547146273582282,181
Joshua Anderson,3.6148216173304455,181
Michael Mitchell,-2.859224662648728,181
Nicole Matthews,-6.321214747809279,181
Paul Russell,-5.795945857198383,181
Sandra Booth,-11.773190196217257,181
Sarah Duffy,2.1152963805305447,181
Carol Harris,-1.816083109772947,182
Elizabeth Hansen,-0.18603100471623435,182
Joshua Anderson,2.914569327784804,182
Michael Mitchell,4.457779200255459,182
Nicole Matthews,16.58719638700819,182
Paul Russell,1.3740878669644339,182
Sandra Booth,-0.20725381694499845,182
Sarah Duffy,-7.911027635584752,182
Carol Harris,-3.738236881393526,183
Elizabeth Hansen,-2.0955527282757487,183
Joshua Anderson,-4.669472139632088,183
Michael Mitchell,-3.730228596056584,183
Nicole Matthews,-8.159663715906987,183
Sandra Booth,-7.607610398259858,183
Sarah Duffy,-5.306041895314287,183
Carol Harris,-1.5234962466904065,184
Elizabeth Hansen,-3.273140119870039,184
Joshua Anderson,4.012245864860709,184
Michael Mitchell,5.714070294095372,184
Nicole Matthews,-13.306475787863576,184
Sandra Booth,-3.0261943731651613,184
Sarah Duffy,6.12303491668451,184
Carol Harris,-1.5838325255954686,185
Joshua Anderson,7.47730399444665,185
Michael Mitchell,-10.297538365946806,185
Nicole Matthews,4.281830152154576,185
Paul Russell,-4.532802722330494,185
Sandra Booth,8.420916103905014,185
Sarah Duffy,1.641951958611557,185
Carol Harris,2.9074268061341826,186
Joshua Anderson,-0.597007797391889,186
Michael Mitchell,7.8791486439479,186
Nicole Matthews,8.846908352904315,186
Paul Russell,20.238234902853225,186
Sandra Booth,-7.61779590437715,186
Sarah Duffy,3.737393765773753,186
Carol Harris,-5.011136042652325,187
Elizabeth Hansen,8.496786409064388,187
Joshua Anderson,-1.5273828668950884,187
Michael Mitchell,0.9858189703884008,187
Nicole Matthews,2.2098485615174326,187
Paul Russell,-13.523251881294676,187
Sandra Booth,-2.623949881192466,187
Sarah Duffy,2.634867872299452,187
Carol Harris,-3.7641665747870654,188
Elizabeth Hansen,-9.667897782349261,188
Joshua Anderson,-1.0075152108263268,188
Nicole Matthews,-11.426998475248624,188
Paul Russell,5.128845713614716,188
Sandra Booth,4.470148378265751,188
Sarah Duffy,-8.049608096124246,188
Carol Harris,10.972237939808636,189
Elizabeth Hansen,-5.773626073392592,189
Joshua Anderson,9.436496875847489,189
Nicole Matthews,14.387032187311462,189
Paul Russell,-8.117363944061676,189
Sandra Booth,8.701032099250938,189
Sarah Duffy,17.16831684201219,189
Carol Harris,-12.107739537508888,190
Elizabeth Hansen,10.6611415768894,190
Joshua Anderson,-12.14616448546392,190
Nicole Matthews,2.080494018960138,190
Paul Russell,14.03700343516594,190
Sandra Booth,-12.87081919627646,190
Sarah Duffy,-12.29581023790169,190
Carol Harris,0.8993564345282721,191
Elizabeth Hansen,-5.5039660120025005,191
Joshua Anderson,-6.313075167205213,191
Nicole Matthews,-15.51366340829886,191
Sandra Booth,16.42805018585327,191
Carol Harris,8.203273028734376,192
Elizabeth Hansen,1.78538933441245,192
Joshua Anderson,0.13888990520271705,192
Nicole Matthews,16.556510695807987,192
Sandra Booth,-11.360102940622703,192
Carol Harris,-9.674640828721785,193
Elizabeth Hansen,-6.438701848858102,193
Joshua Anderson,-1.5915698406726335,193
Sandra Booth,7.603585853921331,193
Carol Harris,2.28041642682399,194
Elizabeth Hansen,5.364061521791491,194
Joshua Anderson,-4.16481334699078,194
Paul Russell,-9.781134708430162,194
Sandra Booth,-16.90507120614988,194
Carol Harris,3.088802692008361,195
Elizabeth Hansen,-3.9742930686910967,195
Joshua Anderson,3.990451515497387,195
Paul Russell,5.560771749639802,195
Sandra Booth,13.59102817682951,195
Carol Harris,-1.0063613669157192,196
Elizabeth Hansen,7.515745633501954,196
Joshua Anderson,3.8311009426289004,196
Paul Russell,7.968293028768208,196
Sandra Booth,2.43412075710863,196
Carol Harris,-1.5935301517073164,197
Elizabeth Hansen,1.9551390234700463,197
Joshua Anderson,-8.153214812758833,197
Nicole Matthews,1.9738346307031236,197
Paul Russell,-12.080631020234502,197
Sandra Booth,-10.652420565157374,197
Carol Harris,-3.8914799281387573,198
Elizabeth Hansen,-9.317035241529311,198
Joshua Anderson,12.522260658216574,198
Nicole Matthews,-7.790381850196553,198
Sandra Booth,2.616361637595414,198
Carol Harris,-5.770253335303213,199
Elizabeth Hansen,5.996046395971845,199
Joshua Anderson,-15.035937986773085,199
Nicole Matthews,4.7402693309022155,199
Sandra Booth,-6.679988015388549,199
Carol Harris,1.5629191038427912,200
Elizabeth Hansen,-4.705109946009525,200
Nicole Matthews,2.0315249137361846,200
Sandra Booth,4.15180969903702,200
Carol Harris,0.8291209884661725,201
Elizabeth Hansen,-6.920539373432021,201
Nicole Matthews,-6.807644123471071,201
Sandra Booth,5.510993695246285,201
Carol Harris,-2.7260870288250665,202
Elizabeth Hansen,3.545245261271786,202
Sandra Booth,-6.415125041660847,202
Carol Harris,0.11629314210149744,203
Elizabeth Hansen,5.1162319311693025,203
Sandra Booth,6.698139591533224,203
Carol Harris,-3.9498857545988884,204
Elizabeth Hansen,4.514344070693316,204
